Region,[11C]DASB,,[11C]Cumi-101,,[11C]AZ10419369,,[11C]Cimbi-36,,[11C]SB207145,
,Mean,SD,Mean,SD,Mean,SD,Mean,SD,Mean,SD
Frontal,,,,,,,,,,
Caudal Middle Frontal,0.43,0.08,1.41,0.26,1.89,0.31,1.57,0.21,0.79,0.09
Frontal Pole,0.51,0.11,1.83,0.29,1.69,0.33,1.71,0.38,0.88,0.15
Lateral Orbito Frontal,0.69,0.11,1.82,0.27,1.72,0.29,1.61,0.22,0.85,0.10
Medial Orbito Frontal,0.72,0.15,1.95,0.28,1.54,0.27,1.54,0.24,0.93,0.10
Paracentral,0.68,0.13,1.29,0.19,1.56,0.28,1.12,0.16,0.64,0.08
Pars Opercularis,0.59,0.10,1.82,0.34,1.96,0.31,1.69,0.23,0.88,0.09
Pars Orbitalis,0.51,0.08,1.67,0.28,1.94,0.34,1.71,0.26,0.90,0.11
Pars Triangularis,0.61,0.10,1.65,0.28,1.93,0.31,1.63,0.21,0.88,0.10
Precentral,0.51,0.09,1.33,0.27,1.73,0.30,1.31,0.17,0.69,0.08
Rostral Middle Frontal,0.52,0.08,1.67,0.30,1.86,0.29,1.66,0.21,0.90,0.10
Superior Frontal,0.48,0.08,1.57,0.28,1.83,0.31,1.58,0.21,0.82,0.09
Parietal,,,,,,,,,,
Inferior Parietal,0.45,0.08,1.63,0.29,1.75,0.28,1.66,0.20,1.01,0.10
Postcentral,0.59,0.10,1.32,0.22,1.52,0.25,1.19,0.16,0.66,0.09
Precuneus,0.58,0.10,1.36,0.26,1.59,0.26,1.54,0.18,0.89,0.10
Superior Parietal,0.45,0.09,1.21,0.22,1.56,0.26,1.34,0.18,0.79,0.09
Supra Marginal,0.53,0.09,1.75,0.33,1.64,0.26,1.59,0.20,0.99,0.09
Occipital,,,,,,,,,,
Cuneus,0.76,0.14,0.93,0.25,1.81,0.31,1.52,0.18,0.70,0.10
Lateral Occipital,0.53,0.10,1.10,0.19,1.74,0.26,1.49,0.17,0.73,0.11
Lingual,0.66,0.12,1.01,0.21,1.78,0.28,1.43,0.18,0.65,0.09
Pericalcarine,0.79,0.18,0.55,0.15,2.96,0.51,1.68,0.20,0.60,0.09
Temporal,,,,,,,,,,
Banks of Superior Temporal Sulcus,0.60,0.10,1.90,0.29,1.60,0.26,1.65,0.20,1.04,0.13
Entorhinal,1.17,0.25,3.02,0.47,0.93,0.20,0.96,0.25,0.86,0.15
Fusiform,0.61,0.10,1.99,0.32,1.30,0.21,1.46,0.19,0.86,0.10
Inferior Temporal,0.47,0.08,2.21,0.32,1.42,0.21,1.64,0.20,1.03,0.12
Insula,1.15,0.17,2.35,0.34,1.51,0.25,1.25,0.19,0.88,0.10
Middle Temporal,0.51,0.08,2.24,0.31,1.53,0.23,1.77,0.20,1.10,0.13
Parahippocampal,0.85,0.17,2.43,0.47,0.87,0.18,1.14,0.26,0.74,0.13
Superior Temporal,0.73,0.11,2.01,0.30,1.38,0.22,1.52,0.18,0.96,0.10
Temporal Pole,0.97,0.20,2.90,0.41,1.05,0.21,1.24,0.24,0.91,0.15
Transverse Temporal,0.94,0.15,1.38,0.27,1.65,0.29,1.59,0.21,0.79,0.11
Cingulate,,,,,,,,,,
Caudal Anterior,0.90,0.15,1.87,0.35,1.64,0.32,1.32,0.24,0.86,0.12
Isthmus,0.58,0.11,1.11,0.23,1.16,0.23,1.22,0.19,0.70,0.11
Posterior,0.81,0.12,1.57,0.29,1.52,0.27,1.55,0.19,0.89,0.09
Rostral Anterior,0.92,0.16,2.07,0.36,1.53,0.31,1.39,0.28,0.89,0.14
Subcortical,,,,,,,,,,
Accumbens,2.15,0.38,0.42,0.12,2.29,0.37,0.47,0.11,2.34,0.36
Amygdala,2.00,0.33,1.53,0.30,1.09,0.22,0.53,0.12,0.88,0.14
Caudate,1.66,0.28,0.01,0.01,1.08,0.25,0.27,0.08,3.23,0.33
Hippocampus,0.70,0.12,3.02,0.40,0.43,0.14,0.49,0.12,0.86,0.10
Pallidum,2.15,0.41,0.00,0.01,2.97,0.48,0.21,0.08,2.48,0.30
Putamen,2.14,0.29,0.24,0.11,1.45,0.21,0.33,0.08,3.12,0.26
Thalamus,1.94,0.27,0.27,0.12,0.60,0.13,0.34,0.08,0.61,0.09
Ventral Diencephalon,1.92,0.25,0.15,0.09,1.05,0.21,0.13,0.07,0.61,0.11
Midbrain,2.69,0.34,0.25,0.08,1.03,0.22,0.08,0.06,0.55,0.11
Pons,1.01,0.14,0.08,0.07,0.07,0.07,0.00,0.01,0.17,0.07
Dorsal Raphe,7.20,1.54,2.08,0.45,1.89,0.45,0.40,0.21,0.70,0.14
Median Raphe,0.00,0.00,3.51,0.66,1.29,0.35,0.30,0.12,0.61,0.18
